id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
88,1,9,17,441,39.9546485261,17,139,59,12,5,0,3.99546485261,2.12131548472,14,11,5,26.0588235294,18.2675237004,18,39,2,51,13,20,0,0,0,0,2,0,0,0,24,0,0,48,21,5,1,37,9,40,0,1,2,15,7,26,12,1,0,0,7,12.0841313058,159,5.33949685535,9.2997456109
89,1,6,30,232,43.1034482759,9,83,44,4,0,0,4.31034482759,1.99529226495,3,0,0,7.73333333333,2.36549266656,1,31,2,28,12,2,0,1,0,0,0,0,1,0,8,0,0,39,29,0,0,20,5,5,0,0,0,6,2,12,10,1,0,0,3,3.0784999499,75,5.602,11.5054888793
90,1,7,10,229,42.6200873362,10,75,42,13,2,0,4.26200873362,2.22257109292,8,5,3,22.9,20.1268477413,13,27,0,27,5,4,0,0,0,0,1,0,0,0,17,0,0,40,16,11,0,12,4,8,0,0,2,2,0,17,11,2,1,0,3,3.92455103466,77,5.70779220779,15.5930110017
91,1,8,16,232,44.1379310345,16,86,41,10,2,0,4.41379310345,2.13634378574,10,6,1,14.5,12.4247736398,10,20,2,27,6,4,0,0,0,0,2,0,2,0,10,0,0,32,30,10,0,18,4,18,0,0,2,2,2,13,5,1,0,0,1,4.13220608734,92,5.41684782609,0
92,1,11,47,651,41.7511520737,45,224,105,40,6,3,4.17511520737,2.34948009514,23,12,6,13.8510638298,11.0530225449,19,47,0,73,10,27,0,1,1,0,9,0,3,0,36,0,0,94,44,55,0,80,15,31,1,0,15,10,8,48,15,3,0,0,14,15.5808361459,235,5.98272340426,17.7987542701
93,1,11,24,537,48.4357541899,37,250,144,54,20,4,4.84357541899,2.65590736076,22,16,10,22.375,10.1768221137,20,57,0,79,15,20,0,0,0,0,1,0,2,0,38,2,0,105,50,23,0,14,5,24,3,0,5,10,7,12,16,4,2,0,2,8.86556860367,207,6.27410628019,12.0896692942
94,1,8,23,313,42.3003194888,10,96,44,18,9,3,4.23003194888,2.27967447328,11,5,4,13.6086956522,9.4764657255,13,28,1,36,6,13,0,0,0,0,0,0,3,0,11,1,0,57,21,7,0,34,5,17,2,0,1,7,4,20,11,0,3,0,0,4.90399719623,136,5.40889705882,11.1596947331
95,1,10,28,462,41.7532467532,37,159,72,22,1,0,4.17532467532,2.07912812388,20,8,4,16.5,10.6418983269,13,37,0,57,15,17,0,0,0,0,4,0,1,0,16,2,0,50,35,35,0,55,11,36,0,0,7,3,5,30,10,3,0,0,4,10.6992927821,169,5.23467455621,9.2997456109
96,1,7,16,230,44.2173913043,16,89,50,18,4,0,4.42173913043,2.34016692603,10,4,3,14.375,8.54308931242,7,27,0,33,8,3,0,0,0,0,0,0,2,0,12,1,0,39,25,10,0,12,4,13,2,0,3,8,1,7,7,0,1,0,0,11.1087956332,91,5.19967032967,6.50982192763
97,1,8,22,294,45.6462585034,30,125,62,22,8,2,4.56462585034,2.42306332281,15,5,1,13.3636363636,7.61305967965,7,30,0,39,9,10,0,0,0,0,0,0,2,0,15,3,0,52,23,20,0,12,4,17,0,0,3,8,8,13,10,2,1,0,0,4.95259627496,116,5.52887931034,8.36977104981
98,1,11,35,411,45.7177615572,36,166,79,29,4,1,4.57177615572,2.14852905065,17,6,0,11.7428571429,5.17324356469,14,29,1,52,11,14,0,0,1,0,3,0,1,0,19,2,0,71,39,22,0,12,9,28,4,0,7,11,19,10,16,0,2,0,1,5.78647460867,166,5.78307228916,3.67623878069
99,1,8,19,347,43.1123919308,45,121,57,15,2,0,4.31123919308,1.98286457636,17,9,4,18.2631578947,10.7793277071,14,31,1,42,9,12,0,0,0,0,3,0,2,0,7,4,0,51,29,41,0,22,7,13,0,1,12,10,5,18,9,2,2,0,3,4.69066333306,136,5.19580882353,0
100,1,7,11,235,38.9787234043,22,67,33,5,0,0,3.89787234043,1.95193191192,11,9,2,21.4545454545,4.97929597732,4,19,1,30,5,3,0,0,0,0,8,0,0,0,12,0,0,38,21,20,0,22,10,5,0,0,5,7,2,16,4,1,0,0,3,6.22539132177,68,5.15926470588,7.43979648872
101,1,10,35,466,44.7639484979,21,184,83,28,5,3,4.47639484979,2.23762563453,22,11,1,13.3142857143,6.92726055346,26,37,4,54,10,8,0,0,0,0,4,0,5,0,27,1,0,71,38,22,0,34,2,34,0,0,7,16,7,34,9,0,1,0,6,8.40728872531,189,5.27619047619,10.3807875133
102,1,8,27,330,43.0909090909,6,129,53,10,2,0,4.30909090909,2.10259119863,16,4,0,12.2222222222,4.9615807915,8,38,2,45,15,12,0,0,0,0,2,0,1,0,12,3,0,49,26,6,0,22,2,16,0,0,1,13,3,11,14,2,2,0,0,4.75561375796,122,5.61393442623,14.2735828307
103,1,9,15,392,42.5510204082,24,140,67,20,3,2,4.25510204082,2.14469535089,12,9,7,26.1333333333,19.2383875508,23,36,4,45,8,19,0,0,6,0,6,0,2,0,18,3,0,54,21,30,0,36,5,19,0,0,4,4,9,22,12,0,2,0,2,7.33654254915,143,5.76146853147,8.36977104981
104,1,10,19,401,44.7880299252,22,146,81,27,9,1,4.47880299252,2.34844087931,13,10,7,21.1052631579,14.2529580931,16,31,0,39,12,21,0,1,1,0,1,0,3,0,21,0,0,58,36,11,0,33,4,25,0,0,1,8,2,28,10,0,1,0,2,5.2472361709,157,5.62898089172,12.9759843916
105,1,9,33,537,41.4338919926,35,170,63,16,2,1,4.14338919926,1.88174608878,24,15,4,16.2727272727,8.37482782192,33,42,1,53,13,20,0,0,2,0,2,0,7,0,23,0,0,96,24,27,0,47,18,29,1,2,9,6,10,36,6,1,0,0,7,10.4768875209,216,5.04222222222,13.9496184163
106,1,11,31,361,46.7590027701,15,150,92,37,7,3,4.67590027701,2.5879423038,20,2,0,11.6451612903,4.76240917005,12,28,1,41,11,13,0,0,5,0,2,0,2,0,23,0,0,50,31,12,0,25,6,21,1,0,6,10,5,23,9,1,3,0,8,6.70753717324,125,5.7912,15.7877378067
107,1,10,49,631,46.5768621236,25,255,136,53,16,4,4.65768621236,2.45985553256,33,9,1,12.8775510204,5.87499944615,19,53,2,79,11,13,0,0,0,0,1,0,2,0,35,8,0,96,64,21,0,58,11,31,0,0,6,12,4,48,26,2,2,0,10,8.66633527356,254,5.97098425197,12.0896692942
108,1,8,20,366,42.3224043716,26,111,48,23,7,2,4.23224043716,2.15766208003,13,9,6,18.3,12.0378569521,11,19,0,47,6,16,0,0,0,0,5,0,3,0,14,0,0,48,45,8,0,31,9,32,0,1,6,2,0,35,5,3,0,0,4,9.17435629962,136,5.54257352941,9.81843683025
109,1,8,25,348,40.7471264368,7,103,43,6,2,0,4.07471264368,1.91314086945,16,4,1,13.92,8.63444265717,20,30,0,38,11,13,0,0,0,0,0,0,1,0,19,4,0,44,33,11,0,41,0,19,1,0,1,1,2,19,15,3,1,0,5,4.92962943205,140,5.26735714286,13.1707111965
110,1,6,12,236,42.5,6,77,36,16,6,6,4.25,2.39525239642,9,7,3,19.6666666667,9.44575154354,16,17,0,22,8,8,0,0,0,0,2,0,0,0,24,0,0,44,22,4,0,15,3,14,0,1,0,2,0,14,4,0,0,0,1,4.41179502372,95,5.92431578947,4.64987280545
111,1,11,26,549,46.7213114754,44,237,123,61,16,0,4.67213114754,2.508737871,21,8,5,21.1153846154,20.0793175701,18,39,3,70,8,34,0,0,3,0,5,0,0,0,41,5,0,73,51,48,0,14,11,29,0,0,7,11,12,24,14,1,3,0,7,8.20122859153,189,5.78746031746,15.3982841968
112,1,9,29,409,43.8630806846,28,149,75,29,8,5,4.38630806846,2.42483238009,18,8,3,14.1379310345,9.55825744446,17,27,2,48,9,20,0,0,0,0,0,0,3,0,16,3,0,60,41,18,0,36,6,19,3,0,4,12,7,28,7,2,0,0,1,9.67754434487,147,5.78068027211,12.0896692942
113,1,8,29,328,44.3902439024,26,131,53,11,3,0,4.43902439024,2.00822505029,14,4,0,11.3103448276,5.68181277699,15,28,3,33,15,3,0,0,0,0,2,0,3,0,11,4,0,51,28,14,0,21,6,27,0,0,7,11,2,16,8,4,2,0,1,5.22624427662,143,5.62174825175,6.50982192763
114,1,8,25,407,45.773955774,18,171,81,37,11,0,4.5773955774,2.37977523016,21,7,2,16.28,8.34515428258,21,28,1,52,9,11,0,0,0,0,1,0,3,0,23,2,0,61,31,11,0,35,4,25,0,0,2,10,7,26,20,4,4,0,3,7.38127647896,165,5.64593939394,11.8731127574
115,1,9,25,508,38.6417322835,50,158,49,11,3,3,3.86417322835,1.91311674654,19,13,8,20.32,11.8210659418,25,38,2,54,17,20,0,1,8,0,9,0,2,0,19,1,0,69,14,40,0,56,15,40,0,0,12,14,8,20,12,0,6,0,3,14.9962449724,173,5.18832369942,0
116,1,4,5,53,49.0566037736,0,24,11,6,1,0,4.90566037736,2.40403627695,2,1,0,10.6,9.13454979734,5,2,1,6,0,1,0,0,0,0,0,0,0,0,1,2,0,7,7,0,0,2,1,4,0,0,0,6,0,4,1,0,0,0,0,0.747641105482,20,5.6875,3.33044463445
117,1,8,25,319,43.3855799373,14,124,50,21,3,0,4.33855799373,2.12460557692,17,2,1,12.76,5.33876390188,15,15,0,31,11,15,0,0,0,0,1,0,1,0,23,0,0,45,31,11,0,28,11,23,0,0,3,1,1,22,3,1,3,0,6,4.50456369753,134,5.31350746269,10.229720172
118,1,12,29,433,48.129330254,50,218,96,44,11,5,4.8129330254,2.48879320333,22,11,1,14.9310344828,6.63808777244,20,33,1,60,9,16,0,0,1,0,3,0,1,0,28,0,0,67,48,57,0,14,8,24,2,0,2,3,3,23,15,2,2,0,4,7.10441417443,143,6.04265734266,9.2997456109
119,1,10,32,485,41.0103092784,29,168,60,18,3,0,4.10103092784,1.98238601359,20,8,3,15.15625,9.68926395231,16,45,3,61,4,23,0,0,5,0,3,0,6,0,21,4,0,82,22,28,0,47,19,20,1,0,2,16,2,30,18,3,1,0,1,10.0959997449,172,5.38139534884,0
120,1,8,22,374,40.7219251337,20,123,62,16,4,0,4.07219251337,2.19373394887,15,8,5,17.1818181818,11.9226154987,22,17,0,42,5,20,0,0,1,0,2,0,3,0,17,1,0,42,32,6,0,51,11,20,2,0,6,6,4,27,13,3,1,0,6,8.81461355878,140,5.42485714286,10.229720172
121,1,8,15,368,39.8913043478,65,123,29,6,1,0,3.98913043478,1.64238522112,12,9,7,24.5333333333,16.3497876303,20,28,1,31,20,7,0,0,0,0,2,0,1,0,16,1,0,61,15,36,0,39,12,25,0,1,5,3,1,16,12,0,1,0,2,5.99306147449,136,5.46536764706,0
122,1,9,27,533,44.765478424,20,216,99,28,8,4,4.4765478424,2.28798629657,25,13,6,19.7407407407,10.0391551681,30,58,1,65,17,15,0,1,0,0,3,0,1,0,32,3,0,90,51,16,0,8,6,37,0,0,8,6,18,17,8,3,3,0,5,8.99110411753,196,5.47418367347,20.0481570022
123,1,10,30,411,44.0145985401,14,148,76,35,8,0,4.40145985401,2.28716414252,21,4,1,13.7,6.74858009757,15,32,0,45,9,20,0,1,0,0,3,0,2,0,17,2,0,64,37,6,0,37,7,24,0,1,8,8,9,26,13,2,1,0,2,6.15423277717,144,6.17826388889,12.0896692942
124,1,7,10,273,39.1575091575,12,83,41,7,0,0,3.91575091575,2.0391952268,9,9,6,27.3,11.7136672311,16,23,1,39,8,17,0,0,0,0,2,0,1,0,12,1,0,35,11,3,0,24,1,15,0,0,1,4,3,16,8,5,2,0,3,5.0497825088,88,5.26238636364,0
125,1,5,1,176,40.5681818182,6,60,27,11,3,0,4.05681818182,2.26707088323,1,1,1,176.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22780714193,45,6.134,8.36977104981
126,1,8,11,280,43.1071428571,16,94,45,24,3,1,4.31071428571,2.22559875327,8,7,6,25.4545454545,14.630998452,13,22,2,33,11,4,0,0,0,0,0,0,2,0,16,0,0,34,28,4,0,27,6,17,0,0,2,5,2,26,8,1,2,0,4,6.60601537564,93,5.75548387097,10.229720172
127,1,9,23,402,44.6517412935,4,153,73,29,6,1,4.46517412935,2.30364150511,21,9,4,17.4782608696,7.2042835399,32,27,0,44,14,12,0,0,2,0,0,0,5,0,19,3,0,68,35,2,0,33,13,22,2,0,0,10,2,16,11,1,1,0,6,6.21895429137,150,5.5562,6.50982192763
128,1,9,31,406,44.6305418719,9,150,82,21,5,2,4.46305418719,2.21495802307,20,6,0,13.0967741935,4.96019535717,33,31,1,38,5,12,0,0,0,0,2,0,1,0,18,0,0,69,28,8,0,35,14,30,0,0,2,15,3,29,12,1,1,0,3,5.3508579313,156,5.59782051282,8.36977104981
129,1,10,26,416,40.5288461538,24,120,51,15,2,0,4.05288461538,1.92312279834,21,7,4,16.0,7.79546219087,26,32,0,36,23,15,0,0,0,0,4,0,4,0,11,0,0,48,36,11,0,39,9,37,1,0,4,4,1,21,7,4,3,0,1,8.55682573992,160,5.1606875,12.0896692942
130,1,10,40,587,47.1209540034,19,260,152,42,10,1,4.71209540034,2.46903835125,30,10,1,14.675,5.78959195453,46,60,2,60,11,28,0,0,0,0,1,0,3,0,48,0,0,96,61,11,0,30,3,25,1,0,5,15,5,19,29,2,4,0,1,9.0069200178,211,6.40464454976,21.3239257096
131,1,10,25,420,45.6904761905,29,174,79,18,5,4,4.56904761905,2.20597886804,21,12,2,16.8,6.56048778674,11,34,0,59,3,11,0,0,3,0,3,0,3,0,23,5,0,63,43,28,0,17,15,22,3,0,10,12,12,27,7,2,4,0,4,6.24315598238,160,5.5155625,15.7659080749
132,1,11,19,425,49.4823529412,45,201,111,58,15,6,4.94823529412,2.74070520831,18,11,4,22.3684210526,8.52988879002,17,25,0,58,11,13,0,0,1,0,8,0,3,0,30,3,0,61,47,32,0,23,4,26,2,0,3,6,6,24,8,5,2,0,0,7.46528991271,157,5.77974522293,10.229720172
133,1,10,44,507,41.8145956607,34,171,73,15,0,0,4.18145956607,1.91999347409,25,5,0,11.5454545455,4.97015888467,15,38,0,74,11,17,0,0,4,0,2,0,4,0,34,2,0,82,35,34,0,49,11,29,1,2,2,7,2,33,11,2,0,0,7,10.3103601759,207,5.19260869565,9.45081295218
134,1,10,25,400,44.05,21,143,80,26,12,0,4.405,2.39798892349,15,7,4,16.0,11.8726576637,11,31,0,58,8,15,0,0,0,0,2,0,5,0,28,2,0,64,28,8,0,35,10,25,1,0,8,7,0,27,12,2,0,0,0,9.24447895893,152,5.37032894737,12.0896692942
135,1,7,12,261,44.2528735632,21,93,43,15,7,0,4.42528735632,2.19946943204,10,5,4,21.75,13.7908484148,16,11,0,25,7,4,0,0,0,0,0,0,1,0,9,2,0,31,33,11,0,40,5,14,1,0,1,4,1,22,10,0,0,0,2,3.70245620612,103,5.44126213592,6.50982192763
136,1,9,40,543,41.3812154696,47,181,70,18,6,2,4.13812154696,2.04679611214,24,11,4,13.6,7.34098086089,17,43,2,61,4,11,0,1,3,0,5,0,4,0,19,5,0,78,48,23,0,49,23,38,3,0,14,14,6,41,26,1,5,0,5,10.2245670042,198,5.07803030303,9.2997456109
137,1,7,8,243,42.5102880658,8,89,31,7,3,1,4.25102880658,2.05068749085,7,6,4,30.375,19.7416912903,9,30,0,39,9,6,0,0,3,0,0,0,1,0,12,0,0,52,20,3,0,11,4,5,0,1,1,6,3,7,6,2,2,0,1,3.45912260534,109,5.30036697248,0
138,1,10,25,401,46.5336658354,24,174,75,25,6,3,4.65336658354,2.22644220401,16,8,4,16.04,11.1264729362,14,33,0,65,9,15,0,0,0,0,0,0,0,0,24,2,0,57,47,6,0,23,15,17,2,0,1,9,8,27,5,2,2,0,0,4.8700987786,180,6.04305555556,17.4311303921
139,1,7,13,180,41.3888888889,5,63,29,5,1,1,4.13888888889,2.17595773273,8,4,1,13.8461538462,7.97926306455,6,15,0,29,3,6,0,1,0,0,0,0,2,0,4,0,0,29,11,4,0,14,10,14,0,0,0,4,0,12,8,0,1,0,0,4.57694374485,56,5.55303571429,9.2997456109
140,1,9,31,360,45.2777777778,30,150,75,23,7,1,4.52777777778,2.34355764969,17,3,1,11.6129032258,5.45762218905,16,21,0,29,12,27,0,0,0,0,1,0,5,0,23,0,0,48,35,13,0,31,7,20,1,0,2,7,3,21,7,0,2,0,2,4.81146921088,144,5.90416666667,0
141,1,10,29,575,43.5130434783,41,207,101,43,7,3,4.35130434783,2.28273192041,25,14,9,19.8275862069,10.1813520053,35,30,0,65,10,22,0,0,0,0,6,0,2,0,26,1,0,74,47,37,0,61,14,40,2,0,13,15,4,44,2,2,4,0,4,9.74916303843,201,5.57711442786,11.1596947331
142,1,10,27,381,48.530183727,17,170,95,43,13,7,4.8530183727,2.70173873297,19,8,3,14.1481481481,7.69657790095,17,32,0,54,7,8,0,0,0,0,1,0,1,0,28,4,0,61,20,14,0,23,7,23,2,0,2,19,6,24,15,5,2,0,4,6.57102087347,127,5.90377952756,0
143,1,7,19,303,40.9900990099,29,94,39,15,4,2,4.09900990099,2.15233563492,12,5,3,15.9473684211,8.20445119375,15,18,2,32,7,12,0,1,0,0,1,0,0,0,12,1,0,51,19,20,0,31,3,20,0,0,5,5,4,22,4,0,2,0,5,6.11699959583,115,5.2747826087,2.20574326841
144,1,9,31,441,42.0408163265,17,141,72,28,8,1,4.20408163265,2.27617734424,20,8,1,14.2258064516,5.76255810925,10,41,3,50,16,28,0,0,0,0,0,0,1,0,28,3,0,67,34,4,0,31,9,21,3,0,1,10,6,17,16,0,1,0,3,7.97791825537,154,5.32512987013,8.36977104981
145,1,10,19,361,51.6066481994,28,178,114,56,14,8,5.16066481994,2.85125773439,17,6,3,19.0,10.0786381703,17,26,0,44,13,18,0,0,0,0,0,0,0,0,26,1,0,62,38,10,0,18,4,21,0,0,2,9,11,17,3,0,0,0,2,5.00213606851,132,6.37060606061,10.229720172
146,1,6,4,185,41.6216216216,32,66,15,9,1,1,4.16216216216,1.8579077982,3,3,3,46.25,27.4624743969,18,13,2,26,4,5,0,0,0,0,1,0,0,0,11,0,0,29,10,20,0,16,0,8,0,0,7,6,0,9,1,1,0,0,0,2.33121320988,67,5.42805970149,3.71989824436
147,1,12,39,595,46.2016806723,32,254,133,38,15,0,4.62016806723,2.37770154102,26,10,5,15.2564102564,8.02150298826,23,57,3,74,11,24,0,0,1,0,5,0,0,0,36,4,0,108,47,27,0,19,13,33,2,1,8,15,11,14,26,3,3,0,2,9.40761317673,244,6.22610655738,7.43979648872
148,1,9,19,306,42.9738562092,20,114,55,11,1,0,4.29738562092,2.00649593309,14,5,3,16.1052631579,7.74525142701,16,22,0,42,7,1,0,0,0,0,1,0,2,0,13,7,0,41,34,3,0,29,4,23,1,0,2,3,5,23,12,0,0,0,4,5.85388980247,102,5.40019607843,10.229720172
149,1,8,21,436,42.5,36,150,68,20,2,0,4.25,2.08318390269,18,9,4,20.7619047619,18.6596196611,13,33,0,58,9,22,0,0,0,0,3,0,0,0,32,2,0,68,39,14,0,29,19,12,4,0,0,8,1,36,6,9,0,0,5,7.09914197119,165,5.62072727273,18.5994912218
150,1,8,25,303,42.5742574257,26,104,45,8,2,0,4.25742574257,1.98163822127,15,3,0,12.12,5.22547605487,10,32,0,31,16,6,0,0,1,0,0,0,1,0,12,1,0,46,37,21,0,28,2,16,0,0,0,5,1,19,2,1,0,0,0,10.4077968737,112,5.97535714286,0
151,1,8,8,245,41.3469387755,9,82,32,7,1,1,4.13469387755,1.97790572928,7,7,5,30.625,15.3373522813,15,23,2,28,11,9,0,0,1,0,1,0,3,0,5,0,0,30,21,0,0,16,0,18,1,0,3,1,2,12,0,0,0,0,2,3.67151847345,97,5.37350515464,10.0131636352
152,1,6,12,172,48.7209302326,7,95,33,9,0,0,4.87209302326,2.06217118096,9,4,0,14.3333333333,7.22649446289,2,14,0,29,2,2,0,0,0,0,1,0,0,0,16,1,0,19,32,7,0,11,1,3,0,0,0,1,1,15,7,1,0,0,4,3.94651513061,84,6.34904761905,9.06135934227
153,1,9,28,489,42.2085889571,25,175,66,6,3,2,4.22085889571,1.9711792464,21,11,5,17.4642857143,8.50832425526,24,43,0,64,13,20,0,0,0,0,2,0,2,0,21,0,0,73,21,14,0,42,15,45,2,0,10,12,3,31,8,0,1,0,1,7.80736562105,173,5.37202312139,9.2997456109
154,1,12,33,423,45.7446808511,21,176,99,28,6,1,4.57446808511,2.35850997992,20,7,1,12.8181818182,5.83850616767,18,30,1,46,10,11,0,0,0,0,5,0,1,0,22,2,0,74,34,14,0,41,11,37,1,0,10,7,1,20,14,4,1,0,3,7.8201515816,164,5.97512195122,0
155,1,10,26,437,44.6910755149,23,167,88,23,4,2,4.46910755149,2.25487898735,18,10,6,16.8076923077,9.66364810382,14,44,0,46,8,9,0,0,0,0,1,0,0,0,32,6,0,70,45,18,0,21,5,27,5,0,3,8,8,33,13,2,5,0,4,7.27811435042,149,5.69496644295,19.5294657829
156,1,8,30,333,41.3513513514,18,115,48,18,3,0,4.13513513514,2.17524331759,18,1,0,11.1,4.54129203348,12,27,1,46,10,8,0,0,3,0,4,0,2,0,23,1,0,47,18,18,0,36,11,18,0,0,2,4,1,15,15,2,3,0,4,7.37940146249,125,5.65328,8.36977104981
157,1,9,30,448,45.1785714286,59,183,92,26,5,2,4.51785714286,2.28400583323,18,9,4,14.9333333333,8.68306141609,13,44,1,66,7,13,0,0,3,0,6,0,1,0,25,1,0,76,29,47,0,23,3,29,2,0,8,14,5,15,18,0,5,0,2,6.31056733356,155,5.84141935484,10.229720172
158,1,9,27,352,48.6363636364,28,159,92,44,7,0,4.86363636364,2.53379131345,19,4,1,13.037037037,5.31581484978,16,27,0,51,10,13,0,0,0,0,2,0,0,0,19,2,0,57,48,14,1,10,1,26,2,0,0,5,4,18,3,1,1,0,1,6.71631647505,132,5.83439393939,17.0853362458
159,1,10,35,462,45.670995671,25,186,102,28,2,0,4.5670995671,2.25077471041,19,7,3,13.2,7.55853349344,25,33,1,61,11,12,0,0,1,0,1,0,3,0,19,5,0,70,49,16,0,28,11,34,1,0,1,26,3,32,6,0,1,0,3,7.61144426888,175,5.20222857143,13.9496184163
160,1,8,22,272,44.4117647059,15,112,36,13,0,0,4.44117647059,1.90847674381,15,3,0,12.3636363636,4.83872122988,6,18,0,34,4,5,0,0,0,0,0,0,0,0,15,4,0,42,20,3,0,19,10,25,0,0,0,15,1,29,8,3,0,0,2,3.86434314001,112,5.323125,9.45081295218
161,1,10,29,417,44.4364508393,25,162,73,29,9,1,4.44364508393,2.27598544775,20,9,1,14.3793103448,6.91531929152,11,37,0,46,21,16,0,0,0,0,0,0,6,0,23,2,0,64,35,17,0,39,2,12,0,0,2,6,0,26,9,2,3,0,8,7.10857176866,151,5.56450331126,10.9431381963
162,1,12,24,534,46.0486891386,26,217,117,43,16,6,4.60486891386,2.49187322293,21,13,10,22.25,11.4646194878,26,53,0,64,17,18,0,0,3,0,4,0,2,0,24,9,0,106,34,13,0,33,10,31,1,0,1,11,12,21,17,1,1,0,2,8.08136160781,197,5.64939086294,15.8095675385
163,1,8,23,232,48.4482758621,30,106,59,24,1,0,4.84482758621,2.32659552209,9,1,0,10.0869565217,4.49069611606,9,18,0,28,4,8,0,0,0,0,1,0,2,0,14,0,0,30,44,5,0,6,1,10,0,0,2,7,8,19,6,0,1,0,1,2.76368880591,75,6.0896,10.229720172
164,1,8,9,245,48.4897959184,8,115,60,23,4,1,4.84897959184,2.36037320342,8,7,6,27.2222222222,12.9338296965,8,15,0,32,5,11,0,0,0,0,0,0,0,0,24,0,0,35,39,3,0,11,0,16,0,0,0,2,4,20,3,2,1,0,0,2.62132166358,100,6.1147,15.7659080749
165,1,9,31,371,46.3611859838,57,163,76,25,3,1,4.63611859838,2.18587357191,18,4,0,11.9677419355,5.33693080197,14,28,0,37,9,12,0,0,0,0,3,0,2,0,21,2,0,65,25,22,0,30,8,21,0,0,3,9,6,25,10,2,1,0,0,5.45126770477,131,5.82450381679,11.1596947331
166,1,10,32,537,45.6610800745,42,220,95,43,13,5,4.56610800745,2.32439334315,24,12,4,16.78125,8.02236863012,22,44,0,71,10,23,0,0,2,0,7,0,3,0,40,5,0,83,39,33,1,23,12,35,0,0,10,9,15,30,11,2,0,0,5,8.74884034812,231,5.75904761905,11.1596947331
167,1,8,19,331,40.3625377644,23,104,40,13,3,0,4.03625377644,2.02825866102,13,8,3,17.4210526316,9.32069451599,16,23,1,44,16,17,0,0,1,0,3,0,1,0,20,0,0,31,23,16,0,31,12,27,0,0,6,3,1,16,6,1,0,0,5,6.94515912467,125,5.22776,5.57984736654
168,1,9,14,448,47.1428571429,32,185,82,43,11,7,4.71428571429,2.35611849092,10,8,5,32.0,33.1597863167,16,31,3,53,13,15,0,0,0,0,8,0,1,0,36,8,0,55,51,15,0,26,6,28,2,0,2,3,4,30,9,3,0,0,5,7.03414365772,177,5.41830508475,14.4464799039
169,1,6,10,150,50.4666666667,8,79,45,16,4,1,5.04666666667,2.60700313087,5,3,1,15.0,8.42614977318,4,12,0,19,2,6,0,1,0,0,0,0,1,0,9,0,0,17,23,3,0,5,8,9,1,0,2,5,4,9,2,1,1,0,0,2.89121961439,60,5.71533333333,5.75274443965
170,1,8,21,335,42.5671641791,18,113,44,19,6,2,4.25671641791,2.13463201898,17,4,2,15.9523809524,8.20845203478,14,35,6,36,7,7,0,0,0,0,5,0,1,0,21,0,0,43,25,22,0,28,4,19,3,1,1,8,3,27,11,3,0,0,2,4.95206475299,120,5.41491666667,11.1596947331
171,1,8,6,322,40.0931677019,8,99,47,15,0,0,4.00931677019,2.03012518197,5,5,5,53.6666666667,36.8902275527,13,31,0,45,11,15,0,0,0,0,0,0,1,0,19,2,0,31,30,10,0,25,7,22,1,0,2,6,1,11,13,0,1,0,3,5.88094270103,106,5.375,13.0196438553
172,1,8,7,255,42.2352941176,16,82,46,6,2,1,4.22352941176,2.06418543497,6,6,6,36.4285714286,18.5692306392,14,24,0,42,7,6,0,0,0,0,3,0,2,0,9,2,0,38,13,7,0,19,5,18,0,0,0,5,0,12,9,0,0,0,2,4.62682278022,83,5.37421686747,0
173,1,8,13,256,43.28125,17,91,39,7,1,0,4.328125,1.95281345554,11,7,3,19.6923076923,10.8796536666,14,21,1,29,14,9,0,0,0,0,0,0,3,0,5,2,0,45,26,6,0,19,2,13,1,0,2,3,5,13,2,0,3,0,0,6.4187388646,102,5.24735294118,9.62371002529
174,1,8,24,349,42.1776504298,51,124,58,17,0,0,4.21776504298,2.12771115538,19,4,3,14.5416666667,6.34415194403,16,31,1,35,8,11,0,0,0,0,0,0,1,0,13,0,0,56,42,3,0,28,1,18,1,0,7,6,5,24,8,2,3,0,3,5.9224056887,125,5.51664,1.83811939034
175,1,8,22,330,45.3333333333,23,143,66,24,1,0,4.53333333333,2.22730590415,17,5,1,15.0,6.33173823613,16,34,2,40,10,11,0,0,0,0,2,0,2,0,21,2,0,47,26,22,0,19,4,17,0,0,3,15,3,19,5,1,0,0,3,4.59473354848,115,6.22591304348,8.36977104981
176,1,10,23,381,44.5669291339,25,149,68,26,4,2,4.45669291339,2.23520600315,15,8,6,16.652173913,9.46209231229,13,41,0,47,4,14,0,0,0,0,0,0,0,0,21,1,0,61,33,10,0,27,4,24,3,0,10,8,14,30,9,2,3,0,1,6.3747055585,139,5.49251798561,13.0196438553
