id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
11916,5,3,7,161,44.9689440994,9,69,28,5,0,0,4.49689440994,1.98155312698,6,4,2,23.0,14.9284005458,6,23,2,19,2,7,0,0,0,0,0,0,1,0,11,4,0,30,7,5,0,7,4,7,0,0,11,2,0,1,3,1,0,0,0,3.00719328361,70,5.22214285714,0
11917,5,2,6,126,43.0158730159,6,43,17,7,1,0,4.30158730159,1.94018490364,5,4,2,21.0,10.3601801786,7,16,0,15,2,2,0,0,0,0,1,0,0,0,8,0,0,17,6,12,0,9,5,8,0,0,10,2,1,1,1,1,1,0,0,2.87806023757,53,5.07509433962,0
11918,5,2,7,55,45.8181818182,3,20,15,4,1,0,4.58181818182,2.44715185237,3,0,0,7.85714285714,7.19977323906,2,8,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,3,2,1,0,0,4,2,0,1,1,1,0,0,0,0.908902500988,21,6.11761904762,0
11919,5,1,4,68,42.7941176471,2,24,10,5,2,0,4.27941176471,2.24503158396,3,2,1,17.0,12.7867118525,3,8,0,7,1,2,0,0,0,0,0,0,0,0,5,1,0,9,2,2,0,6,2,5,0,0,2,0,0,3,5,0,2,0,2,1.46549428145,24,5.58583333333,0.26869281647
11920,5,3,8,128,46.328125,9,54,27,12,4,0,4.6328125,2.39379477919,7,3,1,16.0,8.18535277187,7,12,1,19,1,1,0,0,1,0,1,0,1,0,7,1,0,26,5,4,0,6,5,6,0,0,5,6,4,4,6,0,1,0,1,2.8583769008,46,5.58173913043,4.36677694074
11921,5,3,7,107,42.1495327103,6,33,15,1,1,1,4.21495327103,1.93297130445,5,2,1,15.2857142857,9.05087660655,3,7,0,12,0,6,0,0,0,0,1,0,1,0,8,2,0,12,8,1,0,10,4,11,0,0,9,3,0,1,1,0,0,0,2,1.33202342102,45,5.15844444444,2.97280328703
11922,5,1,7,93,41.0752688172,4,32,8,4,3,1,4.10752688172,2.11342687714,5,2,1,13.2857142857,8.71311467542,6,7,0,15,2,2,0,0,0,0,0,0,0,0,11,0,0,17,3,1,0,10,3,4,0,0,4,0,1,1,2,0,2,0,1,1.30496781779,35,5.40514285714,0
11923,5,2,7,139,45.4676258993,11,60,27,8,1,0,4.54676258993,2.15763901288,6,2,2,19.8571428571,13.5164299114,4,20,0,15,1,4,0,0,0,0,0,0,0,0,8,0,0,29,5,12,0,2,7,11,0,0,9,1,2,1,6,2,0,0,1,4.56002439034,42,5.87214285714,0.537385632941
11924,5,2,6,104,45.0961538462,4,44,22,6,0,0,4.50961538462,2.13612112083,4,3,1,17.3333333333,10.6562449088,3,15,0,17,2,2,0,0,0,0,1,0,1,0,6,1,0,19,7,2,0,5,2,4,0,0,6,3,2,3,0,0,0,0,0,2.46339274133,43,5.85465116279,0
11925,5,2,7,101,42.1782178218,4,37,16,1,0,0,4.21782178218,1.88999449944,4,3,0,14.4285714286,9.08463605462,5,16,1,15,1,0,0,0,0,0,0,0,1,0,2,0,0,20,4,3,0,5,2,7,0,0,6,5,0,1,5,0,0,0,1,1.76129040371,42,6.01571428571,0
11926,5,1,8,94,44.7872340426,12,38,20,7,1,0,4.47872340426,2.30813765362,4,1,1,11.75,7.2067676527,2,8,0,13,2,4,0,0,3,0,1,0,1,0,6,0,0,14,2,10,0,4,2,5,0,0,8,2,1,0,1,1,1,0,1,2.50163294321,36,6.38,0
11927,5,1,5,62,40.0,7,21,5,2,0,0,4.0,1.81071492085,4,0,0,12.4,6.6211781429,5,9,0,7,0,0,0,0,1,0,1,0,0,0,1,0,0,16,4,1,0,5,3,1,0,0,4,0,0,1,3,0,0,0,1,1.49201097225,20,5.9195,3.37584251173
11928,5,3,11,170,47.0588235294,6,71,40,15,5,0,4.70588235294,2.49412815476,8,4,0,15.4545454545,6.98522644084,12,19,1,19,1,1,0,0,2,0,3,0,1,0,14,0,0,34,13,6,0,5,7,10,0,0,9,2,2,1,5,1,0,0,1,3.15683085998,62,6.36112903226,0
11929,5,2,8,129,47.9069767442,10,54,31,10,5,1,4.79069767442,2.62403082884,6,4,2,16.375,10.2583807202,4,12,0,14,0,3,0,0,0,0,1,0,3,0,8,1,0,23,3,3,0,11,8,9,0,0,11,9,1,1,3,0,0,0,1,2.48714341215,43,5.3223255814,6.93654100306
11930,5,1,6,67,48.6567164179,1,29,16,7,4,0,4.86567164179,2.74632273362,3,1,1,11.1666666667,8.02945964696,2,15,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,15,2,1,0,3,2,5,0,0,5,0,0,1,3,0,0,0,0,0.847104591726,26,6.52307692308,0.403039224706
11931,5,3,7,106,41.5094339623,4,36,18,5,1,0,4.15094339623,2.2836581048,5,3,0,15.1428571429,7.45325569185,4,9,0,11,1,3,0,0,0,0,0,0,0,0,4,0,0,16,3,2,0,14,4,7,0,0,4,1,2,6,8,1,1,0,2,2.60298056829,32,5.543125,0
11932,5,4,25,280,43.6785714286,3,103,44,19,7,1,4.36785714286,2.27114572817,13,8,4,11.2,9.76933979346,16,35,2,29,2,7,0,0,1,0,0,0,1,0,17,0,0,59,15,3,0,16,15,10,0,0,14,5,7,7,7,4,0,0,7,4.62961484531,111,5.83315315315,6.93654100306
11933,5,2,11,147,46.9387755102,14,60,29,17,2,0,4.69387755102,2.47068357492,7,4,0,13.3636363636,7.38884573681,5,16,2,16,2,7,0,0,0,0,1,0,3,0,4,1,0,22,7,9,0,7,1,7,0,0,18,8,2,0,1,1,1,0,1,2.15402987631,60,5.72133333333,0.671732041176
11934,5,3,10,139,39.0647482014,12,45,17,4,0,0,3.90647482014,1.89542579183,7,4,0,13.9,6.92026011072,6,8,0,14,0,8,0,0,0,0,0,0,1,0,7,1,0,17,6,5,0,15,6,6,0,0,13,1,6,3,3,0,2,0,5,2.74799459947,41,5.28390243902,3.96373771603
11935,5,1,2,21,48.0952380952,6,11,4,2,2,0,4.80952380952,2.61952376624,1,1,0,10.5,10.5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0.402126680167,7,4.10714285714,0
11936,5,2,9,143,46.993006993,18,60,32,17,5,1,4.6993006993,2.82851417979,7,4,2,15.8888888889,9.30286030619,7,15,0,20,4,5,0,0,0,0,1,0,0,0,12,0,0,30,4,15,0,6,7,4,0,0,2,1,0,2,4,1,0,0,1,3.19297539713,55,6.29509090909,2.97280328703
11937,5,4,12,307,44.0716612378,17,120,61,17,7,3,4.40716612378,2.37505021242,10,8,5,25.5833333333,18.1082777266,13,42,1,45,2,7,0,0,0,0,2,0,0,0,18,2,0,55,16,22,0,14,10,6,0,0,9,6,6,3,25,0,1,0,7,6.25307172457,115,5.79573913043,0.671732041176
11938,5,3,7,156,44.6153846154,12,66,31,6,1,0,4.46153846154,2.07094996243,5,4,4,22.4285714286,13.6889647199,4,11,0,18,2,3,0,0,0,0,0,0,0,0,8,0,0,20,12,13,0,14,16,7,0,0,3,5,3,1,13,2,0,0,4,3.09348371881,68,5.22279411765,5.94560657405
11939,5,3,11,159,43.8364779874,6,61,20,11,2,0,4.38364779874,2.14888473323,9,4,0,14.4545454545,7.37765220555,10,16,1,24,0,3,0,0,0,0,0,0,0,0,7,0,0,32,6,2,0,10,10,9,0,0,5,4,3,4,9,1,0,0,2,2.52469335536,69,6.34449275362,0
11940,5,2,7,108,43.5185185185,5,47,10,3,2,1,4.35185185185,2.12820320342,5,2,1,15.5714285714,10.4725101761,5,14,0,11,0,1,0,0,0,0,1,0,0,0,13,0,0,25,6,4,0,7,1,3,0,0,2,2,2,3,6,1,0,0,1,2.31629094157,47,5.47021276596,0.537385632941
11941,5,3,8,130,42.7692307692,2,52,12,4,1,0,4.27692307692,1.79151914496,6,3,2,16.25,9.6792303413,4,15,0,16,6,0,0,0,0,0,4,0,0,0,3,0,0,22,8,2,0,12,2,8,0,0,8,0,1,0,7,0,0,0,5,2.09198178327,65,5.17292307692,0
11942,5,3,14,156,46.2179487179,9,67,30,11,2,0,4.62179487179,2.29260507894,5,2,2,11.2142857143,8.07269269494,6,19,0,10,2,5,0,0,0,0,0,0,1,0,10,0,0,30,7,8,1,13,9,5,0,0,11,3,1,1,7,0,1,0,2,2.70204879284,66,6.11939393939,4.63546975721
11943,5,2,17,120,47.0,18,57,24,8,1,0,4.7,2.19472247054,7,1,0,7.05882352941,6.21639755935,2,16,0,14,1,2,0,0,0,0,1,0,0,0,10,0,0,25,6,10,0,7,6,3,0,0,1,1,2,4,6,1,0,0,0,1.47388709006,50,6.0148,6.34864579876
11944,5,1,4,65,41.2307692308,0,22,11,1,1,0,4.12307692308,2.27422852515,2,2,1,16.25,14.2543852901,5,9,0,10,0,2,0,0,0,0,0,0,0,0,4,0,0,12,1,0,0,5,1,2,0,0,1,2,1,2,6,0,0,0,1,1.49253065528,26,6.00961538462,0.403039224706
11945,5,4,10,214,47.3831775701,18,96,49,23,4,1,4.73831775701,2.49068291481,9,7,5,21.4,9.68710483065,9,21,1,35,0,7,0,1,1,0,2,0,0,0,10,1,0,38,18,16,0,8,8,8,0,0,12,2,3,5,3,0,3,0,5,2.57602694361,74,5.74013513514,0
11946,5,3,7,151,47.0198675497,2,60,37,13,2,2,4.70198675497,2.51341653793,4,3,2,21.5714285714,18.3992014024,9,28,0,17,1,3,0,0,0,0,3,0,0,0,11,1,0,33,5,1,0,3,2,0,0,0,5,3,2,0,14,1,0,1,3,2.06281453878,51,6.41078431373,0.537385632941
11947,5,2,8,120,44.0,11,44,21,8,1,0,4.4,2.12389368137,7,2,1,15.0,8.44097150807,8,12,0,9,0,3,0,0,2,0,3,0,1,0,4,0,0,24,4,12,0,4,7,3,0,0,5,1,7,0,8,1,0,0,4,2.65009706854,41,5.74951219512,3.96373771603
11948,5,1,5,72,45.1388888889,3,27,15,4,1,1,4.51388888889,2.3496661768,3,1,1,14.4,10.6883113727,1,9,0,9,0,3,0,0,0,0,0,0,0,0,2,2,0,8,9,0,0,7,3,2,0,0,7,1,0,1,4,0,1,0,1,0.751330824749,29,5.37551724138,1.98186885802
11949,5,3,7,132,45.9848484848,3,58,28,8,0,0,4.59848484848,2.18900740336,6,3,2,18.8571428571,9.14062472746,2,16,0,17,1,4,0,0,0,0,0,0,0,0,3,1,0,12,12,3,1,7,3,5,0,0,3,1,1,1,6,0,0,0,1,1.62358538154,61,5.71426229508,0
11950,5,1,6,45,43.7777777778,10,20,6,4,0,0,4.37777777778,2.32856655954,3,1,0,7.66666666667,8.80656320908,0,7,0,4,1,1,0,0,1,0,1,0,0,0,3,0,0,8,0,20,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,1.10491317302,12,6.2875,0.26869281647
11951,5,2,8,142,43.661971831,8,54,25,8,0,0,4.3661971831,2.181413665,7,4,4,17.75,10.1087833096,6,11,0,17,4,5,0,1,0,0,0,0,0,0,8,0,0,22,3,1,0,13,9,5,0,1,6,6,4,4,7,0,1,0,2,2.41097511868,46,5.36391304348,6.93654100306
11952,5,1,5,46,44.1304347826,2,16,9,5,2,0,4.41304347826,2.72907055368,2,1,0,9.2,6.4930732323,2,5,0,7,2,0,0,0,0,0,0,0,0,0,3,0,0,8,2,1,0,5,1,1,0,0,3,1,0,1,2,0,0,0,0,0.898711957137,19,5.65421052632,0
11953,5,1,4,54,36.8518518519,6,16,3,1,0,0,3.68518518519,1.59981218325,2,2,0,13.5,9.23309265631,3,4,0,3,0,1,0,0,1,0,0,0,0,0,2,0,0,8,2,0,0,8,5,3,0,0,2,0,0,1,8,0,0,0,3,0.903065759323,15,5.472,5.22336496151
11954,5,4,15,286,44.5104895105,27,102,47,23,8,1,4.45104895105,2.33118800021,12,6,2,19.0666666667,12.4497211035,11,25,2,34,3,8,0,0,0,0,1,0,2,0,13,1,0,33,8,14,1,10,6,12,0,0,12,5,4,1,9,1,1,0,0,6.46839152811,112,5.48508928571,0
11955,5,0,2,33,40.9090909091,5,9,4,2,0,0,4.09090909091,2.06705763653,2,1,0,16.5,3.5,1,0,0,3,2,1,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,4,2,4,1,0,2,0,1,0,0,0,1,0,0,0.71723397974,17,4.99,0
11956,5,3,11,130,46.0,9,54,21,10,1,0,4.6,2.08203835722,6,1,1,11.8181818182,6.65812124495,5,12,0,8,1,2,0,0,0,0,4,0,0,0,10,0,0,15,7,2,0,10,1,6,0,0,11,1,1,2,4,1,3,0,0,4.6849982957,58,5.46724137931,0
11957,5,3,8,146,46.095890411,7,59,30,14,4,0,4.6095890411,2.41367737087,7,4,2,18.25,9.32402809949,3,14,0,18,2,3,0,0,0,0,0,0,0,0,8,0,0,29,9,10,0,9,9,7,0,0,5,1,3,0,6,3,1,0,2,2.65950398072,61,5.75573770492,0
11958,5,1,5,50,47.2,1,24,11,2,0,0,4.72,1.84102899355,3,0,0,10.0,6.0332412516,3,5,0,7,0,1,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,2,4,6,0,0,4,1,0,1,1,0,0,0,1,0.27351157787,25,5.3764,0
11959,5,2,10,141,43.7588652482,7,47,29,14,3,1,4.37588652482,2.52569370129,5,3,2,14.1,11.8105884697,6,11,2,22,2,2,0,0,1,0,0,0,0,0,10,0,0,27,4,4,0,15,5,8,1,0,3,0,5,4,9,0,1,0,1,2.72892031363,49,6.11408163265,0.537385632941
11960,5,3,16,139,48.5611510791,11,57,38,16,2,0,4.85611510791,2.50669003732,6,2,2,8.6875,8.43147933343,11,12,0,17,0,4,0,0,2,0,0,0,0,0,7,0,0,25,4,9,0,5,7,11,0,0,7,3,2,3,10,0,3,0,0,1.69653819966,50,5.725,5.94560657405
11961,5,0,9,68,44.2647058824,6,25,8,1,0,0,4.42647058824,1.64195166426,3,0,0,7.55555555556,5.1878300133,2,4,0,12,3,0,0,0,0,0,0,0,0,0,2,0,0,6,1,2,0,9,4,10,2,0,1,0,2,5,0,0,2,0,1,1.04578859988,39,4.9858974359,0
11962,5,2,10,112,47.9464285714,12,48,28,13,3,2,4.79464285714,2.71511748077,5,3,0,11.2,8.52994724485,5,7,0,16,0,4,0,0,0,0,0,0,0,0,4,2,0,20,7,9,0,8,9,6,0,0,6,1,1,2,3,0,0,0,1,2.19810590563,44,5.50613636364,3.96373771603
11963,5,4,14,276,46.884057971,6,132,50,17,4,0,4.6884057971,2.22971901903,13,7,5,19.7142857143,8.07490443489,14,42,5,33,1,4,0,0,3,0,2,0,0,0,14,2,0,57,17,0,0,7,5,16,0,0,11,8,6,4,14,5,1,0,3,4.05438986619,122,6.08975409836,0.806078449411
11964,5,3,11,158,43.6708860759,10,60,29,10,3,0,4.36708860759,2.27519000503,7,2,2,14.3636363636,8.05969463975,6,19,0,22,1,3,0,0,0,0,0,0,2,0,10,0,0,28,5,10,0,13,6,6,0,0,5,3,1,1,13,0,2,0,2,3.21663141,54,5.43944444444,4.63546975721
11965,5,3,12,117,44.7863247863,8,44,25,9,1,1,4.47863247863,2.38746110493,5,1,1,9.83333333333,9.83050806871,4,7,0,18,2,2,0,0,0,0,0,0,0,0,7,0,0,17,4,8,0,13,7,8,0,0,5,0,1,1,11,1,0,0,1,2.09843201651,50,5.6916,3.96373771603
11966,5,2,6,101,44.9504950495,6,41,19,10,0,0,4.49504950495,2.24331791049,5,3,1,16.8333333333,9.22707369044,8,15,0,14,0,1,0,0,0,0,0,0,0,0,4,0,0,23,2,9,0,3,2,2,0,0,3,2,1,1,8,1,2,0,1,1.71716236068,31,6.03709677419,0.403039224706
11967,5,2,5,43,43.488372093,4,18,6,1,0,0,4.3488372093,1.93813509935,1,0,0,8.6,5.74804314528,2,5,0,4,1,2,0,0,0,0,0,0,0,0,6,0,0,6,4,1,0,2,2,2,0,0,0,2,0,1,3,0,0,0,0,0.486537880308,17,5.06529411765,0
11968,5,2,9,123,40.6504065041,8,41,18,7,2,0,4.06504065041,2.12610564254,8,3,0,13.6666666667,5.73488351136,5,12,3,20,0,3,0,0,0,0,0,0,0,0,9,0,0,19,4,5,0,11,4,5,0,0,3,1,0,3,12,1,0,0,0,2.43468840659,42,5.50452380952,3.96373771603
11969,5,1,3,90,45.3333333333,2,38,17,5,0,0,4.53333333333,2.0510342691,3,3,2,30.3333333333,6.84754619472,3,13,0,11,1,2,0,0,0,0,0,0,1,0,3,0,0,18,6,0,0,7,7,0,0,0,8,1,3,2,0,0,1,0,2,1.79463897735,44,4.92386363636,0
11970,5,3,13,196,41.9897959184,16,65,28,7,1,0,4.19897959184,1.94704219585,8,4,3,15.0769230769,12.1367942698,7,14,0,23,2,8,0,0,0,0,2,0,3,0,10,2,0,20,8,17,0,14,7,12,1,0,14,1,4,2,12,2,4,0,2,3.05815904908,88,5.13238636364,0
11971,5,1,4,38,43.1578947368,2,16,5,1,0,0,4.31578947368,1.91868850419,2,1,0,9.5,7.63216876124,1,2,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,7,3,3,0,2,5,1,0,0,4,0,0,0,0,0,0,0,0,0.627500834578,11,5.29909090909,3.10714969526
11972,5,3,10,133,44.0601503759,9,50,15,6,3,1,4.40601503759,2.05248406034,8,2,0,13.3,5.95063021872,8,16,3,16,3,2,0,0,0,0,0,0,0,0,4,2,0,26,8,9,1,9,1,5,0,0,6,2,0,3,2,1,0,0,0,1.63069431303,70,5.00557142857,0.403039224706
11973,5,4,15,154,43.7662337662,7,54,28,8,2,0,4.37662337662,2.20835585509,9,2,0,10.2666666667,7.17836254928,7,22,0,22,2,1,0,0,0,0,0,0,0,0,11,0,0,29,7,6,0,12,5,6,0,0,2,2,1,0,15,0,0,0,3,2.23892093653,53,5.76943396226,4.36677694074
11974,5,2,5,114,46.0526315789,6,51,18,8,1,0,4.60526315789,2.05076467954,4,2,2,22.8,15.1446360141,3,11,0,17,1,4,0,0,0,0,1,0,0,0,8,0,0,15,6,4,0,9,3,7,0,0,6,3,2,2,4,1,2,0,3,1.99363185129,58,6.00431034483,0
11975,5,4,8,112,46.3392857143,10,46,24,8,3,1,4.63392857143,2.72458124963,6,2,0,14.125,6.13264828602,4,8,0,13,1,2,0,0,0,0,0,0,1,0,6,0,0,15,7,11,0,12,6,6,0,0,3,1,4,2,9,2,1,0,1,1.7553830466,44,5.92840909091,3.96373771603
11976,5,1,3,38,43.1578947368,0,15,8,2,0,0,4.31578947368,2.27922773974,2,1,1,12.6666666667,11.0855260989,1,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,2,1,0,0,2,2,1,1,3,0,0,0,0,0.924505650231,15,6.088,1.98186885802
11977,5,1,1,29,41.0344827586,2,10,4,0,0,0,4.10344827586,1.69757868713,1,1,1,29.0,0.0,1,3,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,1,0,3,2,0,0,0,0,1,0,1,3,0,0,0,1,0.405844857688,13,5.73384615385,0.134346408235
11978,5,2,9,181,43.8674033149,5,68,31,12,0,0,4.38674033149,2.21726580474,8,7,2,20.1111111111,7.90842651079,7,22,0,25,2,8,0,0,1,0,0,0,1,0,12,1,0,36,12,5,0,6,12,2,1,0,3,6,1,1,10,0,1,0,4,4.39849839604,67,5.99850746269,7.473926636
11979,5,4,16,210,47.380952381,13,86,40,20,8,2,4.7380952381,2.47339454294,7,5,2,13.3125,10.52805033,7,25,0,24,3,7,0,0,0,0,0,0,0,0,13,1,0,42,15,4,1,11,8,12,0,0,7,3,4,4,10,5,0,0,0,3.59492062807,94,5.80936170213,0.537385632941
11980,5,4,15,239,49.7489539749,36,118,57,23,6,2,4.97489539749,2.37798849781,10,6,2,15.9333333333,8.17693232345,11,14,1,25,7,5,0,0,1,0,0,0,1,0,20,2,0,30,17,9,1,20,13,14,0,0,10,4,3,7,7,3,6,0,2,3.23556770751,91,5.54725274725,0
11981,5,2,8,119,43.6974789916,6,43,16,6,0,0,4.36974789916,1.93042344621,5,2,1,14.875,11.8262155823,2,8,1,11,3,6,0,0,0,0,0,0,1,0,3,0,0,14,4,1,0,12,5,18,0,0,7,4,2,2,0,0,1,0,4,2.36969894901,56,5.3575,0
11982,5,2,7,101,43.8613861386,7,38,18,3,0,0,4.38613861386,1.98982560557,4,3,2,14.5714285714,9.34814179942,5,11,0,16,2,3,0,0,1,0,1,0,0,0,5,0,0,15,7,5,0,4,6,4,0,0,7,3,2,0,3,1,1,0,0,2.06835809141,41,5.20780487805,0
11983,5,1,4,46,44.5652173913,0,20,8,3,1,0,4.45652173913,2.50959511333,2,1,1,11.5,9.34077084613,2,5,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,5,0,1,0,0,2,0,1,1,3,0,0,0,1,0.460569038248,16,5.439375,0
11984,5,1,5,82,44.0243902439,8,30,16,5,1,0,4.40243902439,2.22699352279,4,3,1,16.4,8.82269800005,4,3,0,9,0,4,0,0,0,0,1,0,0,0,4,0,0,10,4,4,0,7,5,4,0,0,4,4,0,1,6,1,1,0,2,1.60247124825,29,5.84206896552,4.95467214504
11985,5,4,10,170,45.3529411765,8,71,32,13,2,0,4.53529411765,2.25095408476,8,3,2,17.0,10.2664502142,4,16,0,26,2,5,0,0,0,0,1,0,0,0,5,2,0,23,10,13,0,15,5,13,1,0,8,4,0,4,10,0,0,0,0,2.89611480998,69,5.58289855072,0
11986,5,3,12,243,44.7325102881,5,106,42,9,0,0,4.47325102881,1.9902407883,10,8,4,20.25,10.3772587903,5,37,0,25,2,6,0,1,0,0,0,0,0,0,20,0,0,38,13,1,0,17,9,12,0,0,22,2,5,4,5,5,1,0,7,3.22389263466,108,6.10138888889,6.61733861523
11987,5,2,9,115,42.6086956522,8,45,17,6,1,0,4.26086956522,2.11961166802,5,2,0,12.7777777778,7.08327886689,3,13,1,14,1,3,0,0,0,0,1,0,1,0,3,0,0,21,4,4,0,9,4,5,0,0,2,4,0,4,13,0,1,0,2,1.70692594792,47,6.0870212766,0.403039224706
11988,5,2,12,134,47.1641791045,10,63,32,11,2,0,4.71641791045,2.28631739322,7,2,1,11.1666666667,7.97739862918,4,18,0,17,1,1,0,0,0,0,1,0,0,0,14,0,0,21,8,9,0,6,6,6,0,0,3,5,2,1,9,1,0,0,0,2.92824962343,53,6.55226415094,0.671732041176
11989,5,3,18,212,47.0754716981,11,88,42,14,5,0,4.70754716981,2.18988186455,9,4,2,11.8888888889,9.79732893808,8,16,0,22,5,8,0,0,1,0,2,0,1,0,16,0,0,30,21,8,0,13,14,10,0,0,14,1,7,1,4,2,3,0,1,3.0945094757,111,5.44882882883,0
11990,5,3,10,167,45.2095808383,16,72,32,9,0,0,4.52095808383,2.0530269259,6,3,3,16.7,11.8410303606,4,24,0,22,2,1,0,0,0,0,0,0,0,0,9,0,0,33,11,16,0,5,7,6,0,0,4,3,2,1,10,0,1,0,4,2.78021545824,66,5.70106060606,4.50112334897
11991,5,3,12,147,47.1428571429,12,66,26,11,4,1,4.71428571429,2.29054040402,7,2,1,12.3333333333,7.6847612556,7,10,2,15,1,4,0,0,1,0,1,0,2,0,7,1,0,31,7,11,0,6,10,10,1,0,9,4,3,2,4,0,1,0,1,2.80052346858,58,5.81896551724,2.97280328703
11992,5,2,5,81,39.8765432099,2,26,9,2,0,0,3.98765432099,1.87412531038,3,2,1,16.2,10.4,3,11,0,14,0,0,0,0,1,0,0,0,0,0,5,0,0,18,1,2,0,7,3,2,0,0,5,1,0,2,6,0,0,0,0,1.63112627222,33,5.80939393939,2.97280328703
11993,5,1,3,33,46.9696969697,2,13,6,4,1,0,4.69696969697,2.54318757277,2,0,0,11.0,7.7888809637,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,6,4,2,0,0,1,0,3,3,0,0,0,0,0,0.576053434467,17,5.20882352941,0
11994,5,2,8,99,48.0808080808,4,47,28,7,1,0,4.80808080808,2.41456789423,6,1,1,12.375,6.99888383958,5,6,0,10,1,8,0,0,0,0,0,0,1,0,9,1,0,16,6,4,1,4,10,3,0,0,4,1,1,1,2,0,0,0,0,1.37053241888,40,5.7325,4.95467214504
11995,5,1,3,46,43.0434782609,3,16,7,3,0,0,4.30434782609,1.9649095565,1,1,1,15.3333333333,15.173075569,3,5,0,6,1,2,0,0,0,0,0,0,0,0,3,0,0,7,4,0,0,1,3,2,0,0,3,0,1,1,1,0,0,0,0,0.493990459761,19,5.49157894737,0
11996,5,2,5,133,46.0902255639,6,61,29,9,1,0,4.60902255639,2.2624557135,5,4,2,26.6,9.85088828482,4,16,1,17,1,4,0,0,0,0,1,0,1,0,8,1,0,29,9,5,0,3,7,5,0,0,7,5,0,1,3,0,1,0,2,2.270500344,50,5.3274,3.96373771603
11997,5,3,13,186,47.311827957,19,83,36,15,9,0,4.7311827957,2.47425570549,7,6,3,14.3846153846,13.9864685241,8,23,0,28,0,1,0,0,0,0,0,0,0,0,8,0,0,46,12,21,0,4,6,3,0,0,4,8,4,3,8,3,0,0,2,3.40546492887,72,6.01180555556,0.671732041176
11998,5,1,3,20,40.0,0,6,1,0,0,0,4.0,1.29777136905,1,0,0,6.66666666667,4.9888765157,1,6,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0.122319414468,6,5.505,0.134346408235
11999,5,2,4,51,40.9803921569,5,18,5,1,0,0,4.09803921569,1.83580937966,2,2,0,12.75,9.36416040016,1,5,0,7,1,1,0,0,0,0,0,0,0,0,1,0,0,8,2,2,0,5,4,3,0,0,6,1,1,2,0,0,1,0,1,1.29547241761,19,5.18157894737,1.98186885802
12000,5,2,12,141,45.1773049645,12,57,32,11,2,1,4.51773049645,2.41898100412,5,1,1,11.75,7.49583217528,3,22,1,18,1,5,0,0,0,0,2,0,0,0,7,0,0,21,5,13,3,6,1,3,0,0,11,2,6,1,8,0,0,0,0,4.50657079195,42,6.0830952381,0.537385632941
12001,5,2,5,84,40.7142857143,5,32,11,1,0,0,4.07142857143,1.8998142857,4,3,1,16.8,10.1074230148,5,9,1,10,1,0,0,0,0,0,0,0,0,0,2,0,0,20,3,1,0,7,3,3,0,0,7,0,0,0,6,1,0,0,4,1.8718190049,27,5.35555555556,0
12002,5,1,4,52,38.4615384615,3,18,4,1,0,0,3.84615384615,1.86173664851,2,2,0,13.0,9.66953980291,2,7,0,4,0,1,0,0,0,0,0,0,1,0,3,0,0,9,0,2,0,4,0,2,0,0,1,4,0,1,6,1,0,0,2,1.29163699782,18,5.38222222222,0
12003,5,2,9,193,43.3678756477,9,70,32,10,3,1,4.33678756477,2.19030630503,6,5,4,21.4444444444,13.9691017059,11,26,1,23,3,2,0,0,1,0,0,0,2,0,14,0,0,36,4,6,0,11,7,11,1,0,7,9,1,2,11,2,0,0,3,3.35146717841,87,5.43379310345,0.806078449411
12004,5,2,9,111,42.5225225225,2,44,12,1,0,0,4.25225225225,1.6595096125,7,0,0,12.3333333333,5.14241620685,3,15,0,16,2,3,0,0,0,0,0,0,0,0,8,0,0,19,5,0,0,7,6,3,0,0,2,2,1,4,7,0,0,0,4,2.6778155922,52,5.30653846154,0
12005,5,2,12,139,42.5899280576,6,45,13,4,0,0,4.25899280576,1.58954067514,7,2,1,11.5833333333,7.39885501652,5,14,3,17,3,1,0,0,0,0,2,0,0,0,8,0,0,18,9,6,1,12,2,9,0,0,0,2,0,10,6,3,1,0,2,2.52932699076,75,5.45813333333,0.537385632941
