id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_conj,pos_misc,pos_adj,pos_noun,pos_prep,pos_adv,pos_vrb,pos_wh,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
6119,3,1,4,76,43.4210526316,10,31,13,5,1,0,4.34210526316,2.18816593873,2,1,1,19.0,19.7863589374,7,0,0,4,0,1,3,0,2.33459558583,27,5.7837037037,0
6120,3,2,10,110,40.6363636364,1,39,17,2,1,1,4.06363636364,1.94548299575,6,0,0,11.0,5.38516480713,31,4,6,23,11,6,19,2,1.50151448617,47,5.54957446809,4.0795807505
6121,3,3,10,146,43.4246575342,2,57,26,7,2,0,4.34246575342,2.16058215707,7,3,0,14.6,7.44580418759,43,1,6,30,8,8,23,1,2.18532936154,53,5.72773584906,7.88792430527
6122,3,2,7,104,49.1346153846,8,46,29,10,1,0,4.91346153846,2.43801039734,5,2,2,15.0,10.8232553856,14,1,3,12,6,3,4,1,1.29986807829,39,5.49692307692,0
6123,3,3,12,145,44.5517241379,10,56,27,9,3,0,4.45517241379,2.25147886691,7,2,1,12.0833333333,7.18167034115,43,0,3,27,12,8,28,2,1.73942447127,45,5.474,11.4250306643
6124,3,3,9,140,44.8571428571,10,59,28,11,3,0,4.48571428571,2.35816571286,7,2,2,15.5555555556,8.99519762134,25,2,3,33,8,9,13,1,4.26928104814,46,5.76260869565,0
6125,3,2,5,67,42.8358208955,0,23,14,3,0,0,4.28358208955,2.1518559301,4,1,0,13.4,7.00285656,28,2,5,19,2,1,9,0,1.22152266903,25,6.3144,4.0795807505
6126,3,1,6,91,42.967032967,8,29,17,10,4,0,4.2967032967,2.65202021735,5,2,0,15.1666666667,7.96694560181,36,0,6,27,7,2,7,1,1.57289996411,34,5.60264705882,0.611661542216
6127,3,3,11,187,42.8342245989,14,62,38,10,3,0,4.28342245989,2.30004512535,10,5,1,17.0,6.87551650952,32,0,3,24,12,1,12,2,2.44728902025,65,5.36938461538,0
6128,3,3,6,156,46.7307692308,16,64,37,15,3,2,4.67307692308,2.6204246431,5,5,4,26.3333333333,12.5255294854,13,0,1,15,1,0,4,0,2.58854776844,53,5.61754716981,4.76042944345
6129,3,2,8,105,43.8095238095,5,41,22,5,2,0,4.38095238095,2.24628305113,5,2,0,13.25,6.33936116655,25,1,0,13,5,3,10,1,1.32781757648,38,5.93552631579,0.917492313324
6130,3,1,6,88,43.75,6,34,18,3,0,0,4.375,2.05841418707,4,2,1,14.8333333333,10.0898739118,10,0,4,12,6,3,8,1,1.03953153211,34,6.22470588235,5.03166663919
6131,3,1,4,60,44.8333333333,7,25,12,2,1,1,4.48333333333,2.36852000322,3,1,0,15.0,6.74536878162,6,1,1,5,2,0,5,0,1.36839775547,16,6.31125,2.85625766607
6132,3,3,10,130,40.9230769231,5,42,15,3,1,0,4.09230769231,1.84452323138,6,2,1,13.0,6.95701085237,37,1,7,34,11,10,17,5,1.5662634933,50,5.5874,0
6133,3,1,4,53,40.7547169811,1,19,7,0,0,0,4.07547169811,1.86927646023,3,1,0,13.25,8.58414235669,16,0,1,9,2,4,7,0,0.547257582717,22,5.21045454545,1.90417177738
6134,3,2,15,155,44.4516129032,11,57,25,6,1,0,4.44516129032,2.01984291367,7,2,0,10.4666666667,6.60168328703,26,2,4,28,8,9,18,1,1.92610207158,67,5.43582089552,3.80834355476
6135,3,2,8,99,44.6464646465,10,41,25,3,0,0,4.46464646465,2.1820844337,5,2,1,12.625,7.98338117592,10,0,0,8,0,0,2,2,2.00489841964,25,6.2088,0
6136,3,1,6,74,40.0,1,24,10,3,1,0,4.0,2.06072204396,5,1,0,12.3333333333,6.96818165346,32,1,1,19,2,2,8,3,1.47203186386,33,5.43272727273,0.917492313324
6137,3,2,5,141,43.6879432624,2,58,32,7,4,0,4.36879432624,2.39168603863,4,4,2,28.2,22.648620267,49,1,7,36,15,2,24,4,2.8862281651,59,5.33983050847,0
6138,3,2,7,127,44.8818897638,10,50,29,8,2,1,4.48818897638,2.4812507782,6,5,1,18.1428571429,8.37391479414,11,0,3,6,4,4,9,4,2.95709666705,48,5.88458333333,4.76042944345
6139,3,2,9,106,41.8867924528,8,42,23,4,1,0,4.18867924528,2.24717052799,5,1,0,11.8888888889,6.09998988058,21,2,4,16,3,4,13,2,2.44472121107,33,5.91545454545,0
6140,3,1,9,126,43.8095238095,5,50,25,5,0,0,4.38095238095,2.02724302581,4,3,1,14.0,10.3387082795,48,1,10,35,7,5,11,2,1.51445827769,57,5.92736842105,2.44664616886
6141,3,2,7,91,45.1648351648,5,37,22,4,1,0,4.51648351648,2.21792013363,5,2,0,13.0,6.76123403783,28,1,2,22,4,8,9,0,1.02076133967,31,6.35580645161,1.22332308443
6142,3,2,7,149,44.5637583893,4,58,31,8,1,0,4.45637583893,2.21018288798,6,4,3,21.2857142857,11.7316943815,36,0,10,32,9,0,18,4,1.63050802141,60,5.92183333333,6.28958329899
6143,3,3,11,164,42.1341463415,10,59,28,9,4,0,4.21341463415,2.30168048478,7,4,1,15.0,10.6515043752,30,2,8,26,7,3,10,2,4.37149744785,58,5.74689655172,2.85625766607
6144,3,3,8,182,42.6373626374,11,69,38,11,2,0,4.26373626374,2.27567081888,7,3,2,22.875,21.9285059911,34,0,7,23,18,7,27,1,3.77576694606,54,5.76407407407,12.377116553
6145,3,3,10,170,45.1764705882,17,72,34,11,3,1,4.51764705882,2.38641006761,9,3,2,17.2,7.98498591107,13,0,0,10,1,0,2,1,4.44407108256,57,5.43298245614,3.7737499794
6146,3,2,10,159,43.8993710692,15,57,34,7,0,0,4.38993710692,2.12254906963,8,4,2,15.9,8.7800911157,38,0,7,23,7,2,12,1,3.72562434126,65,5.19892307692,3.80834355476
6147,3,2,5,67,41.6417910448,4,20,15,2,0,0,4.16417910448,2.0641016457,3,2,0,13.6,6.71118469423,8,0,1,7,1,2,6,0,0.892445570262,19,5.57526315789,0
6148,3,2,7,62,41.1290322581,6,17,11,4,0,0,4.11290322581,2.3054094527,3,0,0,8.85714285714,5.51435973303,18,0,5,15,8,5,9,2,0.873679303273,11,6.35363636364,3.80834355476
6149,3,2,9,119,42.6050420168,12,46,19,6,2,0,4.26050420168,2.22261940776,6,3,0,13.3333333333,7.08676387516,14,0,4,9,7,1,11,1,2.40657601347,44,5.82340909091,4.76042944345
6150,3,2,7,114,45.350877193,5,43,23,10,3,0,4.5350877193,2.43927968681,6,3,0,16.2857142857,7.68513008932,30,0,2,37,2,1,10,3,1.61080902717,47,5.88340425532,0.917492313324
6151,3,2,6,121,43.5537190083,11,45,24,8,3,1,4.35537190083,2.64845711101,5,2,1,20.1666666667,17.9296464612,12,0,2,6,4,0,4,0,2.46730857871,37,5.89945945946,0.611661542216
6152,3,2,13,124,45.4032258065,2,47,27,8,4,1,4.54032258065,2.64544152661,6,3,0,9.61538461538,9.36062507395,40,1,8,27,7,8,18,3,2.37887373996,47,5.92659574468,0
6153,3,2,7,91,37.4725274725,2,26,7,1,0,0,3.74725274725,1.67725573876,4,3,0,13.0,7.52139804634,32,4,6,20,9,2,14,0,3.52403555863,32,5.551875,3.80834355476
6154,3,1,1,20,43.5,1,7,4,1,0,0,4.35,2.15882521659,1,1,0,20.0,0.0,7,0,1,5,2,0,4,1,0.235120374538,6,6.84833333333,0.305830771108
6155,3,1,7,85,42.0,4,34,16,2,0,0,4.2,2.07479201482,4,1,1,12.1428571429,9.15624020512,20,2,4,16,9,5,13,3,1.63068048996,28,5.93178571429,0
6156,3,2,7,122,43.9344262295,8,49,27,6,1,0,4.39344262295,2.29104392478,5,4,2,17.5714285714,11.4873488531,6,0,0,5,0,0,2,0,1.81837947114,40,5.56375,1.52915385554
6157,3,3,14,208,42.4519230769,14,78,30,7,1,0,4.24519230769,1.96895616219,9,5,2,15.0714285714,8.37909205544,39,1,8,26,12,2,27,5,4.51321571271,85,5.44917647059,0
6158,3,3,13,184,42.8804347826,7,74,32,9,1,0,4.28804347826,2.13701913794,10,2,0,14.1538461538,5.41857423549,69,2,12,52,6,11,23,0,2.89963595075,65,6.14446153846,2.14081539776
6159,3,2,8,138,41.1594202899,3,47,19,0,0,0,4.11594202899,1.73024813109,6,3,2,17.25,11.2777435686,41,2,9,19,16,12,36,2,1.34091840437,67,5.65850746269,5.03166663919
6160,3,2,11,113,47.610619469,5,49,33,8,4,1,4.7610619469,2.57832426298,6,2,0,10.4545454545,8.34880107194,35,0,3,22,3,2,11,0,1.52699220657,38,6.14447368421,1.52915385554
6161,3,2,7,99,41.7171717172,3,39,15,1,1,0,4.17171717172,2.01545257003,4,2,1,14.4285714286,8.01529150806,32,2,4,30,5,4,6,0,1.39339631906,39,5.41307692308,0
6162,3,2,16,174,40.4022988506,6,51,24,6,1,0,4.04022988506,1.97193955576,7,1,1,10.875,7.39826837848,52,3,11,36,21,8,30,4,2.32732296596,65,5.56723076923,7.61668710952
6163,3,1,6,50,41.4,3,15,7,2,0,0,4.14,2.06041406578,2,0,0,8.33333333333,4.49691252108,18,1,3,13,3,2,5,1,1.01708721695,21,5.30047619048,0
6164,3,2,7,107,43.1775700935,7,38,21,4,1,0,4.31775700935,2.12175670738,6,3,1,15.2857142857,7.45872998983,19,3,1,18,4,2,12,2,1.40711158134,41,5.87292682927,8.19375507637
6165,3,3,8,183,47.7595628415,17,75,43,19,8,0,4.77595628415,2.59099688869,7,7,4,23.125,9.68810481983,23,1,2,12,2,0,9,0,2.91526987874,73,5.82136986301,2.85625766607
6166,3,1,3,29,44.4827586207,1,10,7,2,1,0,4.44827586207,2.4140393963,2,0,0,9.66666666667,6.84754619472,9,0,0,5,3,1,9,2,0.348296262324,10,6.723,2.85625766607
6167,3,3,2,44,38.8636363636,1,14,7,1,0,0,3.88636363636,2.00250899706,1,1,1,22.0,22.0,14,2,0,11,3,0,9,3,1.04897362695,16,5.885625,1.90417177738
6168,3,2,5,115,38.347826087,6,36,11,3,0,0,3.8347826087,1.91911179557,5,4,2,23.0,4.89897948557,44,0,5,24,14,5,15,1,1.8091641261,43,5.1188372093,0
6169,3,2,11,174,44.0229885057,12,70,41,8,0,0,4.40229885057,2.2215953759,7,3,2,15.8181818182,13.0162009666,12,0,2,12,5,4,8,1,2.49003246457,60,5.74116666667,1.22332308443
6170,3,1,11,149,39.0604026846,3,44,18,6,0,0,3.90604026846,2.00789752174,7,4,1,13.5454545455,7.22827322978,50,1,10,32,18,8,25,1,2.16895935909,47,5.32489361702,0
6171,3,3,9,152,51.7763157895,8,72,51,16,7,3,5.17763157895,2.73341349238,7,4,2,17.0,7.08676387516,39,1,5,29,6,8,20,1,1.48176772942,60,5.64133333333,2.14081539776
6172,3,2,8,131,43.1297709924,5,56,19,4,1,0,4.31297709924,1.98488119957,7,2,1,16.5,9.83615778645,21,1,6,15,7,3,11,1,4.2014507653,49,6.36693877551,1.22332308443
6173,3,1,5,50,45.4,2,21,13,0,0,0,4.54,1.96094521149,2,0,0,10.2,6.14491659829,14,0,1,11,0,0,6,0,1.0409729838,23,6.37,0.917492313324
6174,3,2,6,89,37.6404494382,2,22,10,0,0,0,3.76404494382,1.6923791209,4,2,1,14.8333333333,8.61039423539,25,1,4,15,9,2,13,3,1.11727692725,31,5.79,4.72583586809
6175,3,1,5,80,48.375,11,35,22,7,2,1,4.8375,2.67403715074,3,1,1,16.4,17.0716138663,0,0,0,0,0,0,0,0,2.052778755,32,5.9640625,0.917492313324
6176,3,1,5,99,36.7676767677,2,27,5,1,0,0,3.67676767677,1.57031312897,2,1,1,19.8,23.2327355255,13,0,0,6,4,1,7,1,2.91984415827,31,4.9764516129,3.80834355476
6177,3,2,6,190,43.4736842105,9,71,33,9,2,1,4.34736842105,2.22904549792,6,6,3,31.6666666667,9.74109279747,52,2,13,34,13,4,21,0,2.63184774175,78,5.67102564103,0
6178,3,3,7,105,45.4285714286,3,49,22,6,1,0,4.54285714286,2.21458700538,6,2,0,15.0,6.32455532034,36,2,5,31,9,4,14,1,1.07752021983,37,6.49108108108,1.52915385554
6179,3,2,3,27,39.2592592593,1,8,5,1,0,0,3.92592592593,2.03670030887,2,0,0,9.0,6.37704215657,8,0,2,4,3,1,7,1,0.597945885155,9,6.11,0
6180,3,3,18,225,46.4444444444,12,100,45,17,8,3,4.64444444444,2.46181150233,11,2,1,12.5555555556,6.31771954481,45,0,12,27,9,11,21,3,3.79864919623,80,6.203375,1.52915385554
6181,3,3,8,129,44.6511627907,4,49,29,8,5,3,4.46511627907,2.53120065269,7,4,1,16.25,7.99609279586,27,4,2,12,11,5,12,0,1.54512612918,44,5.40636363636,3.80834355476
6182,3,3,12,171,45.730994152,16,67,34,17,2,0,4.5730994152,2.34625641409,9,3,1,14.4166666667,8.30118800066,34,0,9,23,11,4,13,1,2.47002271612,60,6.37833333333,6.63000764547
6183,3,3,11,136,49.4852941176,17,66,35,9,4,2,4.94852941176,2.58863571373,7,3,0,12.4545454545,7.24083918245,24,1,3,14,4,8,11,0,2.71376542277,48,6.146875,1.52915385554
6184,3,1,6,70,45.1428571429,5,31,18,3,1,0,4.51428571429,2.31405821544,3,1,0,11.6666666667,6.9920589878,12,0,0,10,1,1,4,0,1.37867860921,19,6.76,2.8216640907
6185,3,2,8,102,39.9019607843,4,30,10,2,0,0,3.99019607843,1.78827367409,4,2,0,12.75,7.54569413639,30,0,5,27,12,3,15,1,1.2381102643,43,5.55558139535,0
6186,3,2,6,64,40.15625,1,16,8,2,0,0,4.015625,1.86438795864,4,0,0,10.6666666667,5.08811250749,18,1,6,13,7,1,14,2,1.1609158663,24,5.87333333333,2.85625766607
6187,3,1,4,40,38.25,0,11,6,1,0,0,3.825,2.07410777852,3,0,0,10.0,6.44204936336,16,0,2,11,6,0,5,0,0.726469128968,12,5.51916666667,1.90417177738
6188,3,0,2,17,42.9411764706,0,6,5,1,0,0,4.29411764706,2.41776513237,0,0,0,8.5,0.5,6,1,1,6,1,0,2,0,0.469115346985,2,9.08,0.305830771108
6189,3,1,6,67,43.1343283582,4,26,14,3,0,0,4.31343283582,2.17568488154,4,0,0,11.1666666667,5.81425451417,11,1,1,7,3,0,3,0,1.16031365264,24,5.55958333333,0
6190,3,2,15,203,41.724137931,6,69,38,6,0,0,4.1724137931,2.08835232465,8,4,1,13.6,7.310266753,57,1,4,36,17,8,25,1,3.33694921754,72,5.45083333333,8.56877299821
6191,3,2,10,142,44.0845070423,17,56,27,5,1,0,4.40845070423,2.10421707472,7,4,1,14.6,7.83836717691,16,0,1,15,6,1,7,1,4.4328467358,56,5.70214285714,0
6192,3,3,8,168,46.4880952381,9,74,39,14,3,0,4.64880952381,2.47173211577,7,5,2,21.0,11.8953772534,20,0,3,16,5,3,9,0,2.82063506455,64,6.105625,0
6193,3,1,9,74,41.2162162162,3,28,12,3,1,0,4.12162162162,2.17679356188,3,0,0,8.22222222222,3.99382239014,28,1,3,23,4,4,10,0,1.3906844677,19,6.09631578947,2.85625766607
6194,3,3,15,200,43.9,10,77,40,13,2,0,4.39,2.25239124747,11,3,0,13.3333333333,6.29991181596,43,1,13,28,17,13,25,2,2.89309829268,71,5.8014084507,3.80834355476
6195,3,3,11,126,46.1111111111,5,57,29,8,2,0,4.61111111111,2.38988609677,7,1,0,11.5454545455,5.88315988631,33,0,3,21,7,3,11,0,1.48896773617,46,6.53739130435,5.03166663919
6196,3,1,4,90,38.3333333333,4,25,9,1,0,0,3.83333333333,1.74336623883,4,2,2,22.75,7.79021822544,20,1,1,13,0,1,7,2,1.64834922145,37,5.2827027027,1.90417177738
6197,3,2,10,131,45.6488549618,10,54,36,4,0,0,4.56488549618,2.10164491124,6,2,1,13.1,7.90506166959,17,2,4,7,10,2,20,2,2.05631361026,45,6.18755555556,5.98375252788
6198,3,3,15,194,44.0721649485,9,66,42,19,4,0,4.40721649485,2.47561150336,11,2,1,13.3333333333,6.05162971622,49,0,14,38,5,3,19,2,3.64187073471,73,5.7198630137,4.76042944345
6199,3,2,7,48,44.5833333333,0,18,14,2,0,0,4.45833333333,2.20211052859,0,0,0,6.85714285714,3.22616851161,14,1,2,11,4,6,9,0,0.776131695637,12,6.0625,3.46791920829
6200,3,0,16,175,43.0285714286,20,68,31,9,3,0,4.30285714286,2.21923225234,7,3,2,11.0625,9.2565432938,19,1,5,16,10,8,10,0,5.38681089396,64,5.2203125,2.85625766607
6201,3,2,4,38,42.6315789474,2,14,9,2,0,0,4.26315789474,2.16463230167,3,0,0,9.5,5.59016994375,6,1,1,6,3,0,6,1,0.55161922508,8,6.78625,2.85625766607
6202,3,1,3,44,42.2727272727,0,19,6,1,1,0,4.22727272727,1.99841374727,2,2,0,14.6666666667,10.6562449088,14,1,3,10,6,0,9,0,0.696778197358,16,5.72375,1.90417177738
6203,3,3,15,180,41.5555555556,1,64,30,4,0,0,4.15555555556,1.98548425688,8,3,0,12.0,6.90893141762,61,0,14,47,14,10,28,2,2.62493434993,61,6.2393442623,9.45167173617
6204,3,1,12,197,45.6852791878,13,82,39,12,4,3,4.56852791878,2.380109834,8,6,2,16.5833333333,9.17840157955,20,2,1,14,4,3,11,1,4.1218585134,74,6.04702702703,5.71251533214
6205,3,2,3,44,45.0,3,20,10,3,0,0,4.5,2.41603172627,2,1,1,14.6666666667,11.8415464456,4,0,2,1,3,0,4,0,1.73077410471,16,6.680625,0
6206,3,0,6,62,45.9677419355,4,25,18,5,1,0,4.59677419355,2.47253555011,2,1,1,10.3333333333,7.93025150225,11,0,3,12,2,4,4,0,1.13159726953,13,6.18538461538,0
6207,3,0,3,27,44.0740740741,1,12,6,2,0,0,4.40740740741,2.39003152955,2,0,0,9.0,6.37704215657,6,0,1,5,5,2,6,0,1.16495590809,12,6.16083333333,0
6208,3,3,8,163,40.7975460123,10,51,29,7,1,0,4.07975460123,2.18576086448,6,3,3,20.5,13.1244047484,31,2,5,16,11,1,16,2,3.26395077676,44,5.44840909091,9.48626531154
6209,3,2,7,92,39.1304347826,2,22,8,3,1,0,3.91304347826,1.87318952247,3,2,1,13.1428571429,9.89124535607,18,0,6,8,7,2,14,2,1.32521392578,36,5.25305555556,5.71251533214
6210,3,2,7,121,44.0495867769,11,48,24,5,1,0,4.40495867769,2.14700765562,5,3,1,17.4285714286,11.0435131943,5,0,0,2,4,1,2,0,1.89627310508,39,5.6941025641,1.90417177738
6211,3,1,5,80,48.5,7,39,27,7,1,0,4.85,2.51627613143,3,3,2,16.4,10.1311401135,9,1,2,9,3,0,4,1,2.13846653379,20,6.1495,0
6212,3,2,7,128,45.0,10,56,26,3,0,0,4.5,2.1185346295,6,4,1,18.4285714286,9.00566714999,26,1,6,21,2,6,12,1,2.08412529802,42,5.36595238095,0
6213,3,1,4,51,45.2941176471,4,23,13,1,0,0,4.52941176471,2.091439133,2,1,0,12.75,9.09326673974,16,0,5,15,0,2,5,0,0.991726564623,18,6.50777777778,2.8216640907
6214,3,1,5,85,39.7647058824,1,27,11,7,0,0,3.97647058824,2.1711115794,4,2,1,17.0,11.5238882327,34,0,7,17,5,7,12,0,1.65613863349,25,5.6832,5.37209098567
6215,3,1,5,58,45.1724137931,1,24,13,4,3,0,4.51724137931,2.56317634162,2,2,0,11.6,8.23650411279,21,0,4,14,6,3,10,0,0.823768587243,20,6.2885,0
6216,3,2,8,163,43.0061349693,3,66,28,5,1,0,4.30061349693,2.00965253838,7,5,2,20.375,11.268734401,37,1,4,23,10,6,17,2,3.24916687748,70,6.068,3.80834355476
6217,3,1,4,42,45.4761904762,2,18,12,2,0,0,4.54761904762,2.24371622214,3,0,0,10.5,6.18465843843,9,0,2,6,2,2,5,1,0.375258204317,12,6.31,0
6218,3,2,8,108,41.9444444444,8,41,16,2,0,0,4.19444444444,1.92600663489,7,1,0,13.5,6.26498204307,22,1,2,11,3,0,10,2,1.756296718,32,5.5365625,3.7737499794
6219,3,2,8,146,47.8767123288,11,63,35,17,4,2,4.78767123288,2.61087620148,7,4,1,18.375,9.40661336507,36,0,5,26,6,3,15,2,1.80041897336,52,6.18403846154,2.85625766607
6220,3,2,14,161,40.6832298137,7,55,24,6,1,0,4.06832298137,2.10393745036,6,2,2,11.5,9.15540433686,48,2,9,37,22,6,30,1,3.99147623851,58,5.795,7.88792430527
6221,3,2,6,123,39.4308943089,0,41,14,0,0,0,3.94308943089,1.69522382587,4,3,2,20.5,16.8201268327,43,0,6,21,14,9,24,1,1.85413096716,53,5.4620754717,7.61668710952
6222,3,2,7,90,41.7777777778,1,32,13,3,0,0,4.17777777778,1.97499980246,5,1,1,12.8571428571,7.95394908976,24,2,2,17,3,1,10,1,1.25411089246,35,5.918,2.85625766607
6223,3,3,12,181,44.6408839779,10,70,39,15,4,3,4.46408839779,2.50223963524,10,3,0,15.1666666667,6.13505410644,32,3,0,23,8,6,17,2,2.50120509066,65,5.43138461538,4.69124229272
6224,3,2,3,49,40.8163265306,1,16,8,0,0,0,4.08163265306,1.90215595547,2,1,1,16.3333333333,15.9652400198,5,0,0,4,0,0,1,1,0.864532082977,13,5.99846153846,4.42000509698
6225,3,3,10,142,42.323943662,6,45,22,10,4,0,4.2323943662,2.29605116754,7,2,1,14.2,7.85875308176,37,1,10,24,14,8,21,2,2.29666662121,44,5.68772727273,3.7737499794
6226,3,3,8,92,44.2391304348,4,36,21,4,1,0,4.42391304348,2.28340258758,5,0,0,11.625,5.52126570634,20,0,2,16,3,2,6,1,1.65310680705,31,5.50903225806,0
6227,3,1,4,69,47.1014492754,7,30,20,7,2,0,4.71014492754,2.69040478736,3,3,0,17.25,10.0591997694,12,0,3,19,1,1,7,1,1.78765899781,21,7.1319047619,2.8216640907
6228,3,3,11,185,45.5135135135,12,83,48,9,4,2,4.55135135135,2.53857431976,10,4,2,16.8181818182,10.0346507102,52,1,6,38,6,9,15,1,3.07622018324,48,6.14208333333,1.22332308443
6229,3,1,2,36,41.3888888889,2,12,7,1,0,0,4.13888888889,1.94426303009,1,1,1,18.0,18.0,13,1,0,9,4,2,5,0,0.607823815575,8,5.43375,2.85625766607
6230,3,1,3,36,43.8888888889,3,16,7,1,0,0,4.38888888889,2.10139787186,2,1,0,12.0,9.41629792788,9,0,1,6,2,1,1,0,0.455103801109,13,4.98153846154,1.90417177738
6231,3,2,7,102,45.0,10,37,24,11,1,1,4.5,2.63168056083,6,1,1,14.8571428571,8.88704629428,34,0,6,28,15,2,13,1,1.80719866917,35,5.84314285714,0
6232,3,1,4,125,45.6,8,57,25,10,1,1,4.56,2.46065818627,3,2,2,31.25,24.5089269451,17,0,5,13,2,4,3,1,2.03910016599,47,6.39595744681,0
6233,3,2,2,20,41.0,0,7,5,0,0,0,4.1,1.88902648278,1,1,0,10.0,10.0,6,1,2,5,1,1,3,0,0.303111495702,5,6.83,2.21000254849
6234,3,1,3,86,37.3255813953,3,23,9,3,0,0,3.73255813953,1.89999640003,3,2,2,28.6666666667,8.33999733546,24,1,0,10,10,2,16,2,1.47100621788,27,4.96407407407,0
6235,3,1,2,31,41.935483871,0,12,3,1,0,0,4.1935483871,1.93940463096,2,0,0,15.5,0.5,9,0,3,11,1,3,3,0,0.387799981451,10,6.236,0
6236,3,2,10,127,42.9921259843,2,46,25,7,2,0,4.29921259843,2.2442694595,8,1,0,12.8,5.58211429478,35,0,4,21,14,6,19,3,1.72029464343,45,6.00777777778,2.85625766607
6237,3,2,11,163,41.3496932515,11,58,22,8,4,4,4.13496932515,2.40502390179,8,5,0,15.0,7.76940386154,22,2,4,12,6,0,9,1,2.45442062762,44,5.46545454545,0
6238,3,0,5,29,43.7931034483,0,10,7,3,0,0,4.37931034483,2.39663146198,0,0,0,5.8,3.37045990927,8,0,1,6,3,3,4,1,0.393182931634,11,5.90727272727,0
6239,3,2,8,160,48.5,8,71,41,21,10,1,4.85,2.86202637454,6,4,1,20.0,14.2126704036,48,0,20,34,5,8,12,3,2.86980260313,57,5.98596491228,0
6240,3,3,11,129,47.0542635659,8,55,29,7,5,1,4.70542635659,2.41868734019,9,1,0,11.8181818182,4.78288961381,25,0,6,22,2,2,9,1,4.60399148046,49,6.48673469388,5.94915895252
6241,3,1,3,53,42.8301886792,1,22,8,2,1,0,4.28301886792,2.07899160551,3,2,0,17.6666666667,2.62466929134,14,0,5,14,5,4,6,2,0.550393456143,18,5.70388888889,1.90417177738
6242,3,1,2,16,50.0,1,7,4,2,0,0,5.0,2.30940107676,1,0,0,8.0,8.0,5,0,1,3,2,1,1,1,0.0416839147184,7,6.14571428571,0
6243,3,2,10,137,46.8613138686,5,61,37,12,4,0,4.68613138686,2.4517455511,6,2,1,13.7,8.30722577038,47,0,9,40,7,12,14,2,1.74989069937,54,5.99259259259,1.52915385554
6244,3,1,8,96,44.0625,0,37,27,5,1,0,4.40625,2.27377786722,6,1,0,12.0,5.89491306128,36,2,4,25,7,6,15,0,1.43007427421,25,7.004,1.52915385554
6245,3,3,13,166,43.2530120482,11,67,23,7,1,0,4.32530120482,1.97627401937,8,3,0,12.8461538462,6.6198553766,21,1,6,30,8,1,7,2,1.70150471026,72,5.49069444444,0
6246,3,1,10,157,43.4394904459,14,57,27,11,1,0,4.34394904459,2.20638169919,8,4,1,16.0,8.25832912883,1,0,0,1,0,0,2,0,2.39130952366,54,5.47,4.76042944345
6247,3,3,9,141,43.9007092199,14,54,30,6,4,2,4.39007092199,2.36876414325,7,3,1,16.0,8.85688683706,8,0,1,7,2,0,4,0,2.69267177554,51,5.98725490196,1.83498462665
6248,3,1,4,71,46.4788732394,3,31,22,3,0,0,4.64788732394,2.28722284222,3,2,2,17.75,13.1600721883,18,0,0,14,1,0,4,0,1.20627547084,27,6.11037037037,4.38541152161
6249,3,3,14,201,47.5124378109,10,83,50,17,6,2,4.75124378109,2.53925401354,10,3,1,14.3571428571,8.05877643014,34,0,5,32,9,8,22,2,4.77987915758,87,5.97735632184,6.66460122083
6250,3,3,18,196,47.3469387755,12,82,58,21,3,1,4.73469387755,2.51376118405,11,1,0,10.9444444444,4.75478965795,54,2,7,48,5,8,25,0,13.3924562618,65,6.21323076923,8.77082304322
6251,3,1,4,68,41.9117647059,6,26,11,3,0,0,4.19117647059,2.04616388761,3,1,1,17.25,14.515078367,17,0,0,15,1,1,5,0,1.51418007673,24,6.17,0.917492313324
6252,3,1,5,62,41.4516129032,4,21,13,5,0,0,4.14516129032,2.31067922874,3,2,0,12.4,7.70973410696,22,0,2,11,0,0,3,1,1.58733439206,16,5.663125,0
6253,3,3,8,168,41.130952381,7,57,22,7,2,0,4.1130952381,2.03097450206,7,5,2,21.0,10.559356041,50,2,6,29,16,4,25,2,2.82816022706,61,5.3368852459,2.85625766607
6254,3,3,12,183,42.2404371585,14,70,34,4,2,0,4.22404371585,2.10156170038,8,6,2,15.5,9.4912240166,18,0,4,9,5,3,13,2,4.24952841329,67,5.48373134328,0
6255,3,1,3,51,41.7647058824,2,18,9,2,0,0,4.17647058824,1.96678298094,2,2,1,17.0,12.0830459736,6,0,3,5,3,3,3,0,0.652073850327,16,6.101875,0
6256,3,1,6,39,44.1025641026,4,13,8,2,2,0,4.41025641026,2.49966259532,1,0,0,6.66666666667,3.7267799625,4,0,2,4,0,0,1,0,0.891663200857,13,5.54615384615,1.90417177738
6257,3,1,2,25,45.2,3,12,4,1,0,0,4.52,2.10396451174,1,1,0,12.5,9.5,1,0,0,1,0,0,1,0,0.55662175828,7,5.45285714286,0
6258,3,1,3,30,43.6666666667,3,8,6,3,1,1,4.36666666667,2.83431355593,2,0,0,10.0,7.25718035236,4,0,1,2,0,3,3,0,0.319877860114,8,6.5275,0
6259,3,3,6,73,40.1369863014,2,28,10,1,0,0,4.01369863014,1.80657095906,3,2,0,12.1666666667,6.361778228,22,0,3,18,10,4,10,2,1.1329400951,30,5.26933333333,0
